node_id,rug_flag
8S8KPGBuw64y1bJBjDkoiFSBJfzm6h7YPoKgqqjZpump,0
8SASmUq4SZwqpRXgjzcz1qM2eRRaG6BFDABaa9cFpump,0
8SC5cZR2FiStYdvzJuAk6J7Jd3PDkmorWkNyt7fwpump,0
8SCrn99sTeZPJ4s4n3erT6Sj2c2bnN8r2i37NEqprR7u,0
8SGLfqFyNEveHydPRnCz1RRWtUvpP1QH2UkfoyXUbFUN,0
8SGjQAb3EqYt5HRTQGtjAHEUQNefz8h2oqjWdDmjeQFA,0
8SH7jP5quMm6Kteq8UdTGM4wofpq222peo4oNeSZpump,0
8SJLro4SQLquo51mGuzMgg3dZREXmWy5vQ9xAa2dpump,0
8SKfQR3AixLf9TPJiMYdKTXmEBJBeEgBiMcRTkYyZATm,0
8SMSUrgS5GwR48mAEATseoPV6KCNkpodwMymuG2PLB4D,0
8SNW2kwYWEgagKmCj2PbCJDEk2GuqmzYG4pBn6Kvpump,0
8SQBgpS334AXxZU1QyJYEDJhhfqHpTuWjtQA5mMHpump,0
8SQK7WiBbfMhGVLcXjdLmyRmkPSQ7Syk7TUvwwtupump,0
8SQwtcH1ERw25shNfpsJNZcqLdE6WbopF7kacn2JxEaD,0
8SRzkJ4mpzjbRvqAURCCsYy8vbDTSnhi5oUvuHMupump,0
8SSezJmoKeKvaMsotkYguzBxvGQfDDSX7L7cd2NCJgFi,0
8STNa8PRc6dHJooQHp8tqzhNaqutYTS8oYMkLhRw8h25,0
8STVHgVdSRFqRaygRXGKKxpJaTJbmzF2AMPxZQN72Xu4,0
8SUbT6WP34Y6Utoex7dfcu2ZJWzGMqsirEtWWq1414cM,0
8SV7ZopeiJ9yoM1dw4ApHpqhJb4HaBaoQHXmNnsAY9Sh,0
8SVBKBczJPQ79uwexpapcYx2wXo3LG3c8ZcBRsGypump,0
8SVVCGzYwnAkDwwvc5fSHZdCenUyhPccnGirWecVpump,0
8SWPfvtGY7Uj9XoMbz7wZm9GqhdpoT4RqGqqdGSmtAA6,0
8SZov66ohDSUqcrwJi5gHSRmkuSDTzcnNRWfMgin378A,0
8San5ntAzcGbXKjtywgXRZ8RR8Yj6bs9pgNTB3g2pump,0
8SfJsP5zwoFjq4jS36sSx85CvgefNYLbeAmYDTBpump,0
8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0
8Sgs7W1mL8cxsd31UKkKTXQjRwqdbLSzw3m9Pcsppump,0
8Si1T4HJgxWfynYvGUrrV81qx4RpJThHRTPjubgtpump,0
8SiUDEdtsov5Ms84gLiwkUrkTckVqFV5oJZpzkrFq5uG,0
8SnNKgbtEJUuWXH1rkMCN2oyJCERY97MiroxdBv5sWKD,0
8SnbRHnTwgxqjfwLWBXycDPLg5KyQFDWUoFEptoqpump,0
8SoEiQJQVnGurBGecSvsnimk7e2NkgJSaVFosqp7EW18,0
8SozPnBEFPNWFSTqqvNGsQX3idSLDpfbB3UsvkBBpump,0
8SpPaFLycx897D6sowPZkEkcNdDahzRZb5itr6D8pump,0
8SqXjz6txK23qWuxWePouLZZqqwZjkz213YpM75Wpump,0
8Sqt3Wd9yyaME2sFxwHhvcdLjSrMfz42sBjr947j8DbB,0
8Sqxsoopw1vtysm1dMSd4M9iNtR6V1L6Y63r8soBpump,0
8Sr6WxJL8dvxPAYiZ93qSU3jGu2gLQy7xkxAPMDJMKdA,0
8SsPJUQcUPXEt8BEtHYHzbdjT8heNo7eEyTq1MnLhGzt,0
8SsdkaDPgUWbPXdUDmohCjSQ6rYyR6fpJ85nWbQxGifJ,0
8StYNb28Vfe4nupdBGjQdqiykyxyiYHtVmG6Kwk2pump,0
8Sw3iGfD23ZgFWh8uRwTn4G9B1yZDJD8KQyKQsQcQp8F,0
8SwQXuBGzori3HqaSio4w4rWR2spjLK8JsF9f72CJUQL,0
8Sz1Q568VXeozZvMwyr5eP6dB7H4L1vuRBWRhe2Apump,0
8T3iTeAkz4x8bTnAu8uEhNDZvDUhefFoARABHxGPMDcv,0
8T62qy7aSQ3Tm7LM5CZDc96dkYRwqV1U77ZYsw1Jegib,1
8T67mPud8u3EpLcqscYRuaUkS98Bu2dwjLza788kJd57,0
8T6iggXMsoWHcd1qd2U7Lbyhyb8h8ZDRgNBZAa9Zpump,0
8T7RjdERSeQNqUhthUgEEUr33g6xdVVxND5YmgjSpump,0
8T988C2a8YNNbppjjd1uYUpmDqE8hLee1tuNokuepump,0
8TBks9oyuvcXtfaLz6VFMwjUSCuT1UFkd7srswW8szx5,0
8TDNnBcC3uZzahMVNXmsViT6hBvD8iPNTeQndi8GW6Tk,0
8TDYPdWgV2MgWuv9PFxAyKujs5BdbKp81wY9KrHSEFgi,0
8TDgh9c2iFpqgXgP59jzyCC5QZvWJAqxhb4ozwsCwS2x,0
8TE8oxirpnriy9CKCd6dyjtff2vvP3n6hrSMqX58pump,0
8TEU4PcJUXZu3SeuCKbevomtagYgLKVZVy1BEUVVCWBC,0
8TGJdvc2chdkxUab2dn67hVLRVuxx7NB77Ye9tjcRDyy,0
8THCTTx3PTZ6znir1rgLpthZBtAFLazrzuTtifLzpump,0
8TNBPh19F4mJtbqvUi5oXWc2tVLHWTwKXSff4NXapump,0
8TNPHxELwyg5n2LPMGUzncYXiJFWWiCvQK5ofcxTvpdz,0
8TPPnsqw8atBMDg7rmHw8JfURWY6CNtTzRSUeMGC49bi,0
8TRBTaccjaumtyWsYTB9vV9hMoVoGW3nXiLfGwJ2eEys,0
8TTzncAgUZ7FeSC5w8LPaeXn8ugGBM1k99c86npgVYUR,0
8TU848VkGEvudYrTzpwezzGxmhSWFY1LbagDKE4nFNdC,0
8TW4bawk2anB4WQgwhrNweYH2ipe9P8mD4dHaDiEFQsS,0
8TWFUQfR1ZMKYheBT8Y196x9DpK8GigYpvmKPYarYrw8,0
8TYBE1ZbrrnyWtoxBYdKx1vnHsW4bi7gUNKi2rc6dfDZ,0
8TbciCto2KRXyvxQ28ZojyB6jEb5PYQrjchTKudpump,0
8TbsZ3yH1mBHytVpmMn4qED2UeF3FgWUVt1pd5RBpump,0
8TcALAM4U7MMnuRiqMBf8pEsdnt94uknpg2jepEgpump,0
8TctSDTRuXrK4yNVgp3vY6fH2AdCoFyu2puZhbBdpump,0
8Tdt3dSaJKakGmzGcZo2ZoJxsCg2d78jQv2ttn1yhRrG,0
8TeCu5gUWpN13DrCZmNEPy43XyTsh3qFVoQzrKY7pump,0
8TgSMuf5TJQda5hZ1WKdcJUe8rN2PBKCPi7RLXC4ZW9T,0
8Th4Y4qbs65zspPuzjtGQQT29H5Py7PLr8GV9inbpump,0
8ThxEe7Sffn38Y5HL3uEq6znjMr6gywF34oZ6CtHNn6e,0
8TieX4ujEghyHKZA93SnQaz7TodLyQj1jquNWiSpump,0
8Tk2qQu15xx1s2VsXq4TQQq6cFvqF1LgEwZnRiBGkXdU,0
8TmJatiB1hqi9JT6WUW1xcuwVeMgWNFGq22yG6uQpump,0
8TnuXUUmMYM4d5q8NMFEwiQrhGFhqYg4oYZae5s3pump,0
8TpSsKhwK3bFesWk2C5LiiHLF4Cfyoab2q6jdkdUpump,0
8TstPu2Xj2bqvA2EgjmjrW6bCPtZYhpnKXsHCCTdpump,0
8TuMXTrzGGx5Sxqoxht7WphdXAxMn4C5MfLNaPtmpump,0
8Tvsad9f7dpMPyfRkCFaXyPGdzgrAkoJFzP8UGVt1deH,0
8Tz7J17yq8uhvWqV9kEo1o35Rukzw7cjEXLwJF6Y76o4,0
8Tzvgh7Wvm46gVeepZxnn68tEYXjKvfiRaLGmMxRjmip,0
8U1muSuindGic2FC8F15gSuom7Eqyx6qnKJozbbFpump,0
8U5SJfExR7QMhPWWKLFV5F9L8mX3vioEP29GxocBpump,0
8U5z69G6dgGgXGfFoYVwCJpgnUCfmJEcyj592iLGpump,0
8U8n6uxW1chmu6J9HY4xuW9WhdQQVm9NHtGsBwV2g2rV,0
8UCXW57vJwGDijG8YcfqLWQ71hCz2EiF7n2frnndY2k7,0
8UEoBwHeQaBj29aXvjzCb9EZoQ7wmytwsxym1Hs3pump,0
8UEtFNmEMyFFEw3sbc1kTPMfPqH5utopJtGG33ohpump,0
8UEvVV1TsjrMYx7DX9nxhqaug84tinDuo6QjwLoGjUs6,0
8UL8jv4B38mH9g2E3xwGfCstoaDHZoqm15DUXwYhpump,0
8ULQ8tGDpHhTEY6grrKHFhmQTxmPrkphRHrzMpcpump,0
8ULRWaGxWszVnLyGgaXNWFFhRerRXiYYzyYRgYCq8gpn,0
8UQ3VjTRcpL6se4a7sKyTNqFvyscG5tE1kHUTB7DiKF3,0
8UYfnkpF8xKRTpnUjVqjtmzvsQj86ejPjyMDKDYtpump,0
8UZ9qo5Y6QuWv9jTUe5ZwJrT2bn3No6fBu8Qb3We9FMt,0
8UZF82xUQBe9hMCz1AZCGRTGZjuip3PnNH3aSUxvgAqW,0
8UcgJY2hJN4ZnHfXGGpCFz3wj7eUBhJDd9WgfwjC7Pt2,0
8UcyhqD534Z6MVDVdYhnH1Dx7XcUGb2tNwLPrZibpump,0
8UdGJeTqcMDT253zWfmoaZKL8tk1ph2pVddLJoHpump,0
8Ug9mnxWA8hd6U4Qkj2xiNSXKZf6AnehTrg4kXVZpump,0
8UiMxifmp5wteKVh2r97rM8uGdiUVTxnxPC4kj9kYA9X,0
8Uk6Y8fsgLpVwyWyYuoSThasrWDABzaznwVZA2MAVMUs,0
8UpRoUuvZsirKg1kerHn7dnqrEFJff4KcV5j65gRnZRi,0
8UqJAqkxeGnq9wXLSyTDVkEYzLE8gCe6KAC16unCpump,0
8Ur67ptUByUGNhATpd87bRKEZy2A3U2TbzgEpeYipump,0
8Ur8MWi7BjrQVEZ2AtX1utpYNzdPWKzzmnBTsvzfpump,0
8UuGVFUkGTNh1SCpxEjN5bGKAMypp6WfQvxyr6XJ4hks,0
8UxbV7X4Hu1Z5VL6eh3wk6mkudv1zwCpLNCgQzjKpump,0
8UzdTEFuddoJK7dXBv8PJtUhwdneiBHer4bzMhXYpump,0
8V2aCF2GNdkvfcuPb69ShG3JT6Lyis1XYu5UcCMUHgVA,0
8V6XJMTShqUtEELuT4a2FuRFmpHmB6gfgqYJJqMspump,0
8V89hJDuUzujd5znXCJnqErx9RfoY5kSUokjJMA8pump,0
8VAAYfKHhiRysjn4fTjgTAn3QfgDFFAC2Yh7gNd142Jo,0
8VF7KWxnWQDnswoeNPipM9yPbMzE247aRPNLvHZFpump,0
8VFojQ6Rp7Z6tLZvTfgS6xcVuHDZpcbXGecgkuESpump,0
8VMvrka5o2YccsoPD24qFA9kdvWgCivvXxak6PfWpump,0
8VNtj9TaYjpV8LKPEAs6TjemnQGLD7oUbG6k9MLgVN9c,0
8VRSLy3d5afgeE6exCPnYBM9zD7tAwCuqPtgA6v4PWmA,0
8VRfgKJY5CnfgGkstisB3QgLPWM6xYBK4esrfN5Hpump,0
8VTD6HXxyrW4Tm5DN9haxqSyPzYMxaBcYxPZt6FuLH2v,0
8VWWJUSVMkErSk7Ww7dtScUmfcUKvZVGVGCgBr3Rjg78,0
8VWmHWRxKh6ZTSeeqWs7R2M9MqMxLVPfh1pmyeAr4sSA,0
8VXweciL6dbBta3S6bCHz5M6XuZHQSqPWbDPACPqpump,0
8VYGJScQYB1UVdqmtT37Pret315AN9LCLBGJa93t46RF,1
8VZdRqnrJcCp7owh7Zoug2yJMNnLM7F3zr4o4qDZKjqj,0
8Vb9LRKvyeZvu4BdoNYVMnvKsohcUxoPBo19oAJ6cNJi,0
8VeJqiFuxvV7iGM8JFAiLfxv5CuW8ZAcZT7sPGwLpump,0
8Vetptm5Nyx8YnEKh9weLo9wuWG3To89C7W7ArLYvVd9,0
8VgXs1DRQb8RqaxvdSVFMMMepynHY1FEyFHua5WGMu5B,0
8VikgbtagYPvsJHnk5zwhJugMisjrR2DK46LtJMcpump,0
8ViyGeahxqU2bhvhgsd17zKDce3Q8KnV98kS5dtwgBnq,0
8VkRKQaAax6XhYcSJn2rtzsNZx8VLF3QkHToJQh9Wp51,0
8Vs2dpt2R2BYVqXpu1B6tGnKCtNtGquVnq1DR2ywpump,0
8VsPiZiyHzSKZDsjZp5R8tWSFMBC4xjvaJqazKg8Jr3N,0
8VsYQtErUNJPzPSEh36GQKLcw4bEAFTwtufJRAK7pump,0
8VtRgidb97NTHodCD73hw92LUwhQ8hAQzxrtUyr4pump,0
8VuUUzZGQcoStvz837sbyWrMXYkyVMy7jrDn8oU3pump,0
8VvEwRebnNADXPdf21JmC7d6pb8SYCRASd657QmCmJma,0
8VvvsUVC6X6P3JswWkLu2FBJvc9vinnKV5C7gZSrSnAL,0
8VwLRDJ6EmXsEMLt1hRzuKJKHWviYGBwAbGgdRNsjnLz,0
8Vwe4mxmnU69ESY72RAZ2NyLzErGMPtCyfX5jQArpump,0
8VwvamVs3WAJQWNcE6JZgt4iac8NFopzEEhif3BbB4Xz,0
8VxQ39XeBYxmUt41qDFZRQDaxKR3BBLGim1KW3D2pump,0
8VzG7qNHwUTfbMk96BEJgFK5avySr9r2aWBigrZypump,0
8W1nB3H2e1H4PM9CBZysUrEwTMJMc5VrL5YLtVMspump,0
8W4H5PuJhmqiF35ubHgajygrEVbSF7NVTsDfXdwCJCV8,0
8W5u1MbJLeHVJewp1pPUe2fn3mqk9tANN875hGJKAzh1,0
8W9Ggv7NGKPhfYWzq9N8t4WYpCjJ3H43zi6vi2Tjpump,0
8W9N9vH1aNiMRuUD9Yne6nT1kgizttttcgRZPhJKxzMA,0
8W9Q8vBd1EoQbiXr5UyQHavGEcUhCAbwTRQ824N5pump,0
8WDJmeH25m4oZAVLh4ozarV2VQ3WgHz9CR6t81kxbonk,0
8WDkufqkHex7RLfDM1Fq6cd4k4mNz4sTwvCy4Fydpump,0
8WEQApxtQq4yxc4bhaKKX8iQu9hyQSoR1rbRUftbpump,0
8WGL8Fh8U1kuJt9nXyC4MhZ1TEAXpMX677KqZXqapump,0
8WGQYQKirxdWdvk1uc57VztXcPGPrEv4i2jBWX8oys9D,0
8WKems1g6ihTGkAiNy71Vk81ax24zzkU7BNgCogJpump,0
8WNWVjp8Tv44FgeeHPcAyLW2uBAtwBDyoa2aLxaipump,0
8WNg28isWZGKpWpYhY3ndFcTMdtd71jXFaXAcd5Spump,0
8WQwXYq33gpHjyZoSnjLdcAVGXyzrgn7k1caZTStpump,0
8WV6zvisq6JLkbh8pgkNZpuLfvoSK7P5P6F25sKdUwz9,0
8WVLkiqjhsd3wqhqAsh9ZjqVZhc6nTF43c86VQ9QMEwH,0
8WYDgidYJgMfjdhKsb3dS1gdfdC1UpUiwst2NQgPpump,0
8WcbTszABSZnMWN6BFhTNbDhP9PjmVZfg5pvRFd3pump,0
8WhPmDvrjKbMabKMazgmA5bsZ3rykNpdpY2NGHUHpump,0
8WmmhWZEvbx9abAVC5RAfxpK6tNMmAFP1rYfJ6bmbonk,0
8WnQQRbuEZ3CCDbH5MCVioBbw6o75NKANq9WdPhBDsWo,0
8WozVr5xboCmqP91mb5kvhowWaYSNcTBZj1hLWqZpump,0
8WuxmRXvDNdcrEwp5TuKrMGe89UhS39rREXg397Apump,0
8WwEzjn4Vjo3us3G8m14V2nv4JDT1ouwat65uc1Ppump,1
8WwyK5RvziGJ9S3mQgKnEKWGWtn4FCX1jF5m8QYify8b,1
8WzwXNS4NgQUAziBba9MqpynQHiM6MqM35nTo29Lm4kQ,0
8X38Qz4rLxRkaBfMky27ygujAuQxaqsS8DFgKxkLSRiL,0
8X7Avnr1gRt88zSnfK2QVCa39apex3snsp5mteetpump,0
8X7faAV6jdf3dJJTqCuFkyXZhSzmUfgZ7B8j6RyynqeQ,0
8XAPMoA2H7r3Yffg4fNfthPTunhGRWuNxWtyu4Vuf9aT,1
8XBLvrhz2mnFSq7koFdkgRSeATb3cJ38GofTQmhf2QRi,0
8XBfHp9re8aN3KeeL7bRYBveV2Bcf2DfLKkNLiv6dYhY,0
8XCVjL4w4ZvqTbSd51F7JiiYNLuMgB4oaZZ78L28YE9S,0
8XFT2LVXK6R8UDFXEzXZVbeNwXEVXs5b5zDuSdntR2wC,0
8XGz1nBYMpboSptvYswBhFzdB2qpHKQE4LmHkcRaANwH,0
8XJPZhhC4Nts4twZdivgyVWDVyWASvtzwLg5cP6u7VYS,1
8XMqhMfK5KkDTPcA5PQXExxinT2wWjDxg2QSYRwPpump,0
8XN5g4vrHtxcpi443Pz4HuNxe3EuCojdLTdiz4eRpump,0
8XNrSusWrzYpizYXJb5yeB66AWX1cfQ86SBJFqVTpump,0
8XQkUAB6YJwnut4acbX816sJqR2qZnscCRKkWzoJpump,0
8XQwMtFFGutnyKPjeRggJKPtXWdEozWpKSmG13iXNXFi,0
8XR89T9BSsXfBBtZNda2veTtToxNow9u3RMUzb9qFDou,0
8XTiwnzWGXC9H3j24vkefMi22dZhvsEBd3w97zAWpump,0
8XVUiy2kFoETdMQDY5foRZ3QtDomj3UZVZ4dLttxDbm9,0
8XWMfiyHXTXtM1k7PWTZSS5CeHVeoCJaUoHsMBG1pump,0
8XWviUEDsaFpfNiBS1FRGQkbH5NKJBUKJsPQpRAtpump,0
8XXyEGkH4V7kzTLmF3Mfuw9p2PEmofjgNaKF31bpump,0
8XaBQWv4QsCJpYPgyPm5udzML6H3yJWGR64uYXziHmLv,0
8XczavLijBcqjxpkY5sV9gJi2V5ogTyDST7E7GxZHejC,0
8Xd1aEaX9ku8UUjVPTMqnmVCZPw8v88vDTyyivZN9BpW,0
8XfTrK6FC4NzaqhDRibm2Jcg9pW4pYNHXx2x5NvVpump,0
8XgMc4dzi2KJRMpbHqDGyVwj5aUR3PmAeS6v6RgVpump,0
8Xi2bk7ooBCCNHmqTks7vbjAqJ5xHPw91aYadV27pump,0
8XiT2LKsUKUQZ3f2ncqNb5CDAGboUmdvD2UtbWwpump,0
8Xn7nUfRiEfb14SCxBsENj2LqRUCGVpTqmpNHoUApump,1
8XqctWR8Hg6GB6pbZbRUuQhW2DdfBugpnXXAU1FVpump,0
8Xs9dz2fp5ghhMYAt39seHUSdzAvgNHXF6hbbV6Vpump,0
8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,0
8XtdZao3Sj2muiMd2prmSvtMT23CMRko9j4oXPiR6Y1V,0
8Xu1tS9hAKQyWdSgZ1SaGnB8zKn56eAeVaGiHH6jpump,0
8XwTug28XJSEyEKxscSmFEsXjknHPrjtyf4Q1tRwpump,0
8Y1b9niEao119PMERVWZbFi7p6k4gtK1sDGfppxmJMTv,0
8Y2dKVgLQTscEmSURoKcmxboChbhpuyuTPsmQorepump,0
8Y3Y3yevLkek5W7eMd7i24x12gYvZXZq7VeWLFwCrov,0
8Y5Biziz3njt9NWc38cJuL76pdfyrvX6SnjtFPeDpump,0
8Y5LEcyBjVkV1ggD1vQHbDScQAFs3acvFfPN5u8ARoV2,0
8Y5if9qVCVSgCJYfddEVKfuYmdCzuRv3vKKu4ebrpump,0
8Y5oykxTgdBMQmKM2k9JM2SaciisfCp27MjMkZWBpump,0
8Y7ik39fLhQzGthFaRnjuipJy8KGLG9PwYpYDRxBymNY,0
8YABSKBiLRzXmxNDQnNfEAVfZe8ZzhXdougoS1p2vaKw,0
8YEUFmbGAADcGQjoCB1q1xLziQHAy38c6NZ2ZFu1a3mU,0
8YF4XitUEjc1XhcyqT4NvVVETWgkX5a6DmJzybeSoHfs,0
8YKbmzr9JowLFKAzS3mJF41B7iKfcu8Srrvi2EtcGoBK,0
8YLQRbFg29jVx6y1EMXfVW8gcEAoQFm2mew5PArqpump,0
8YNXihHzmNPxMn6n6ETzUDDyHpYiHRP16BVnmyqTPJvN,0
8YPtKB8z2QKpn4ziNEVgzMyZvHJjwvyGCmnQE3bVuEvh,0
8YTCU23UyYpRms1AAbGsdezbRPSeh3QQoWe1ZFaKpump,0
8YTwudT2oTGQHK6Kv1MZcpbuFYu12iYMDbSKcpREpump,0
8YW1XeyBCh9Cn3z8GnyCv1GhsxnmTvn565XhWdYVmTJ9,0
8YWmrXu8YWjqvdjpXZTAXCHKmzaA72VPXy7mKzzk14bD,0
8YXoi653vH2k1kkof6VUUmcppHkDZh4GSgc1EsNW1Rk4,0
8YY1aWLWhrZ4dnmXzMTNb3PvHK8jeDVwmpAbihL2ohit,0
8YYqwH9P3zZEQER8KaTn2bdir6ipCWnHTvAhUhrqpump,0
8YZsU3LattrvArP1o3SuZEL3CofCQbsNeArhFwSWpump,0
8YahtPn31k1fpxGYEAnbyXJCCTTYg93LZf9BuxVLNZRm,0
8Yczfsad3djWVxGJhk3HZHvZAq9YM16sfqfHxTL8Lmhr,0
8YdmLMkYzG47TUVoFaWkKmk7uqwbbbUsUY41C2iTcLeB,0
8YfjaXRyJUyxnm38NAoRkBbxdx5XJ6fFanTdUCKG7YzR,0
8Yfz1TYuKxh4WYJARLA2FY8EBUhpsg6YvKNGad1BUF9u,0
8YgCbP2ZUWWZtucRbobALWjkehFj868P1i7a3Nf5FpiV,0
8YiB8B43EwDeSx5Jp91VQjgBU4mfCgVvyNahadtzpump,0
8YnBDMZ4M3qnhvaakgnCLU8enD6qbqpK3mg5q2pAv9SR,0
8YpSwgi5ugGnKdJZun9SvbDT87e1LsJMYcUgTHskwbeC,0
8YpmYi7GYio3HRNPhzokRoXtUYAgL1YF8UXxLKipump,0
8Ys2C1E26L2qmJjJLH3sv2X2QwV7z1L3JHnoihJosCkw,0
8YsmW938rYzGALToyaTeFCWRoi9QhfjBpMiRqWZgpump,0
8Z1Ts1pj3RWjeB1RHxWQrw7ArgJcVWpT6a9rbAGFhVY2,0
8Z2gMpHAiCYartXLN7BsgSjoE8CKZXHNko5hJ4FFb68U,0
8Z318VgBLbXSLputNNd236ZBQW6mWtzmzeUg2L3Tpump,0
8Z3fRYLT7g6f5PTcsojWu6gyyAD1pdqe6iMMRvPxpump,0
8Z5bZKkbsdy1FGZcThsKStqTRgxMwikd9mwVjSQJpump,0
8Z5zKF6nATkEEijsDTSpCaSCFDAsPuCZcA1hNVgbZfZ4,0
8Z6ouY4hTMFSRd4d1owrn2kXkqS7riG6XpSnTVhcpump,0
8Z7WhtoBWhjz9Vm9gmYGMySvd1qGkRMNyeCg7ysjpump,0
8Z9jUVhNM1Q1FuY71LJ1wFbqntXftqZBMVmKMYb9pump,0
8ZBH35wnVF12iZUFQQb7HmGb7cURdFM7R5mxJq6fpump,0
8ZCRyUfB5tMe6CoZgdzk783SeXQYAZPsDahskpQSkCRf,0
8ZCaTE14doUWTCYxEQRqQb4zwMmPXBBnfXfvbisspump,0
8ZDQYmjFQhj3womp77zGtammzgGj5wzNqLkubtUh6mNL,0
8ZEqEzzaB13F38Dpwg7Q3puNm6DAmXqo9NsJBS9HdeJ9,0
8ZHmg8nD1XAUNGuTZQhVtPuHKdHzYQPb1ai1b3VMxL8c,1
8ZLMWBUhsrwhr4JwGgLCzXNF5eYoTfcDk3QzijzEpump,0
8ZMdntwZqAsMx7sJ9bA6J4m65ryFyv2nLjVcmD4ZNH1f,0
8ZNiZHLr1AumeCpBmf7VjhoN69CgkMJqNBp95mAecc3Y,0
8ZRSTRgsZZPZtqdrdSqcJGX1vDXEAndfkFrhbno8mara,0
8ZSxn3QETGbuNbCz6vqVM8LmoHYZ9i49VkvCjQBaro34,0
8ZTzSEZpKJ4h61rfhZMVK9fXwmqBxLXhBZfK9FEFpump,0
8ZVXEQ6H4uH3HidRxTFE1uhvpKMtfTQmYpHwZTpZvrDE,0
8ZVxV6DJrytKGCbYNd9WxRuXQP8jYLHjrqkk2WAkrh1f,0
8ZX1wd29SUd25ZZTMtVR119B51Yf1Z5EPQBkQSRDpump,0
8ZXwAToCTBansJKMNFsjgcai8ij3ChUBdXeP79NRieK,0
8ZYtQA3kkzwRBaoaJFUnChui4Wbgb2r7AdUgd3bjpump,0
8Zbu54KGDmKKLykcvBeCoj4B8kDTRcYY2G6Mjout9rzT,0
8ZcCwpvmKi6s7cDZyrf2QbhEHXDMcTN4XMDFguHzpump,0
8Zd946wxxgeSsbvykRhLJAbzyM1MbbzX4g92wDngAKwC,0
8ZewvjiBdRTa2rTT8gE3TuaWF2ccXokeK16CpEBGpump,0
8Zi3ceDwUF7u8xsS2n62A6J8CQYvBFK4xRfhnMyipump,0
8ZjdK7YKqkBv9wPc2i4MitcvdVKNr6YBjRjENjUSpump,0
8ZoY6wEdZ1gxRkyUU2AkYDus9tzbTnCvWiXYscdjprvw,0
8Zoi8var3EixaRB4FryrLGGa3oaPGfZ6R143DV2fcmtf,0
8ZoiJS4eBRW6VJjDWvDudEjzqckErWpmEiFkoLrqpump,0
8ZoiRdTaupoCzyGrSG4Sca9tTSNxxjo3BiRVZBh2yMwm,0
8Zt6vFjKgjfqnukpNCuhbTmnTtNKqdNXh4X8EJaW2dYm,0
8ZuCH3GVT6WGEmhGgQCvzvH8Esr6ZYU3aYfJDezoGD3g,0
8Zx6ECj3Fia7NCPfEWLcgCrP22j7dyS5GdYHUsTkVUtS,0
8a3vMqfvbV2wJ9QKfsap5fFnwoN4eL52uYf2sJJ7dxGm,0
8a4dtJeuDUvVkN8ZZgFYNucZFsKuzdwcBvdy84LnAiSL,0
8a5KLJsM3WjAT9o9cQK6Qf78WX9nGTZpZTSXFZNkhxuZ,0
8a5pdf624NUrL5NJMHfxfgraXhVCaXCb8Ai4eP8qpump,0
8a6UYNigRtoZtsjPy6ZpXAbXVoaKbhkjqSgQd3QXpump,0
8a6WvkVRevWM1W3HFwTPfuLMinvahxNNQb5n6VYipump,0
8aBDTaXzpGy7VHmPzvFE1HfQ5Lr6ZgaKmBZiQwQzpump,0
8aCqmzedGWJ9NgWkwftcB7yvyHqpq4pYrET362Zppump,0
8aDJY59y4gjQDUGVuJ8AnLofZ8556VFdm2rtUvtCpump,0
8aEGn99xanwLv6mBQ1LQkc3HbhjeHwZuCXLbQSAXXh9L,0
8aEPXL1KYfNeJuLvCv6vSTQRFFRmw1LsgHr6b5ecpump,0
8aJuQEkQstCrSUXVGpmgaTqgSG7cW8FmVaudu8UBem6A,0
8aMEYJ8SYrbcpDYCg13zkAwv4MMebcaMZJu2iEaLpump,0
8aR8jfA5b3NBYKJNH3Ymn5YfjKsN9uravPfW5v4TvveW,0
8aSVWoAh6hP4QHUF6aB58NRbYb9MftWEDjqfAD6QzaWH,0
8aTrwd62CbGMuSkqcSyGHhEvs2joixLRvfc4diyA6WiL,0
8aUuc8aTFX6bUwRCirEuJkwfGGxFCTFDjQJDPHYi5mqJ,0
8aVLRhSwbrxYEfVTNY5zgRx43FHBkSh58SoS1Xei7nM3,0
8aVPsJpyPBpi5ZpBCygGbBAk8JRaEiYHL9eMqkCqpump,0
8aVdNx6KLTXnz6cenSS4ah9xsbgmVcKcY2wNHsJ5CVe,0
8acKcQ2uj4Ch89ABCG6VfctCL1ogBqurM6Er84ZZpump,0
8acY92YMJRQkC48BK5gTAnVcxUNLWgvhCkVnUQswpump,0
8adL4DGUgHUbsWQiebvbQYBHn7znqJ7WWMfacu4ipump,0
8adW9MeoS51hzQYWqSVqvPLBxif4VD1VeGHuKRXmpump,0
8ahQetp35e9Wqxbrud5i1TjJRpQRoUyQvm1FBhQvpump,0
8anuHTPRwPfnWX4xBohi1TxdPv8BCbtV4gdrEJWgpump,0
8aoRQhCa5tehWpxLJmVeTcPTi8yvDh67JaiascwssF3d,0
8apBYuBVKkVdmBELXbaAEhg5CWtMCRhtxNbjSrVacGSE,0
8aq2nggP77Hrhh7vhi4uJwHU9nF4YXidPGCvypdfpump,0
8arjQtdUjrDUQHshUdUVK6MWw4VNk2F5fsB8cWCzpump,0
8aySZ3S8Y8phXRcYMhT4vU5KUVW81dj7LfzTpaVh72S5,0
8az8XjrmRhR1wpxSTm2X3KVk5reRfer9zVWRLbHLKRqs,0
